Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,79551.835938,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,80893.664063,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,81085.359375,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,79072.601563,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,80031.054688,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,79551.835938,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,79264.296875,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,78210.000000,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,80701.992188,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,81372.890625,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,79743.515625,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,78689.218750,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,79168.453125,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,78785.062500,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,78593.382813,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,78593.382813,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,81756.281250,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,79072.601563,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,80126.914063,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,80510.289063,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,78976.757813,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,78689.218750,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,78593.382813,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,78018.296875,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,77539.070313,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,78593.382813,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,79360.140625,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,78401.687500,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,79360.140625,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,78880.914063,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,79455.984375,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,78497.531250,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,78593.382813,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,78401.687500,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,77634.921875,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,77826.609375,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,78114.148438,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,78210.000000,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,79135.164063,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,78364.992188,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,79809.070313,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,81638.210938,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,82215.835938,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,82793.468750,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,82408.398438,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,81541.953125,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,80482.976563,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,80097.875000,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,80868.046875,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,80868.046875,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,80964.320313,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,80771.789063,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,80194.156250,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,80771.789063,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,79520.257813,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,79327.718750,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,79712.789063,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,80386.679688,15489938
